prefix,arpnum,t_start,t_end,label,flares,FLARE_INDEX,AREA,USFLUX,MEANGBZ,R_VALUE
HARP,2898,2013-06-27 12:48:00,2013-06-28 12:48:00,False,,0.0,827.550659,1.183746e+21,20.817,0.0
HARP,2898,2013-06-27 14:24:00,2013-06-28 14:24:00,False,,0.0,813.234741,1.115011e+21,20.388,0.0
HARP,2898,2013-06-27 16:00:00,2013-06-28 16:00:00,False,,0.0,781.461853,1.066749e+21,20.065,0.0
HARP,2898,2013-06-27 19:12:00,2013-06-28 19:12:00,False,,0.0,694.547668,9.330951e+20,20.152,0.0
HARP,2898,2013-06-27 20:48:00,2013-06-28 20:48:00,False,,0.0,672.668396,8.839666e+20,19.758,0.0
HARP,2898,2013-06-27 22:24:00,2013-06-28 22:24:00,False,,0.0,643.84198,8.60124e+20,20.809,0.0
HARP,2898,2013-06-28 00:00:00,2013-06-29 00:00:00,False,,0.0,625.69928,8.435085e+20,20.697,0.0
HARP,2898,2013-06-28 01:36:00,2013-06-29 01:36:00,False,,0.0,614.100281,8.283585e+20,21.056,0.0
HARP,2898,2013-06-28 03:12:00,2013-06-29 03:12:00,False,,0.0,635.176697,8.61404e+20,21.402,0.0
HARP,2898,2013-06-28 04:48:00,2013-06-29 04:48:00,False,,0.0,854.776184,1.198163e+21,22.238,0.0
HARP,2898,2013-06-28 06:24:00,2013-06-29 06:24:00,False,,0.0,938.447144,1.249532e+21,21.02,0.0
HARP,2898,2013-06-28 08:00:00,2013-06-29 08:00:00,False,,0.0,1011.346497,1.260331e+21,19.663,2.117
HARP,2898,2013-06-28 09:36:00,2013-06-29 09:36:00,False,,0.0,1008.438782,1.261594e+21,19.786,2.142
HARP,2898,2013-06-28 11:12:00,2013-06-29 11:12:00,False,,0.0,994.205566,1.241359e+21,19.672,0.0
HARP,2898,2013-06-28 12:48:00,2013-06-29 12:48:00,False,,0.0,960.88562,1.180045e+21,19.3,0.0
HARP,2898,2013-06-28 14:24:00,2013-06-29 14:24:00,False,,0.0,940.584656,1.152663e+21,19.16,2.775
HARP,2898,2013-06-28 16:00:00,2013-06-29 16:00:00,False,,0.0,968.556274,1.19105e+21,19.536,2.606
HARP,2898,2013-06-28 19:12:00,2013-06-29 19:12:00,False,,0.0,954.924866,1.143006e+21,18.511,2.314
HARP,2898,2013-06-28 20:48:00,2013-06-29 20:48:00,False,,0.0,944.447876,1.138988e+21,18.528,2.454
HARP,2898,2013-06-28 22:24:00,2013-06-29 22:24:00,False,,0.0,942.036743,1.146461e+21,18.798,2.511
HARP,2898,2013-06-29 00:00:00,2013-06-30 00:00:00,False,,0.0,930.396484,1.105379e+21,18.605,2.169
HARP,2898,2013-06-29 01:36:00,2013-06-30 01:36:00,False,,0.0,887.17572,1.042449e+21,18.132,0.0
HARP,2898,2013-06-29 03:12:00,2013-06-30 03:12:00,False,,0.0,871.048889,1.011578e+21,18.174,0.0
HARP,2898,2013-06-29 04:48:00,2013-06-30 04:48:00,False,,0.0,843.373047,9.878437e+20,18.197,0.0
HARP,2898,2013-06-29 06:24:00,2013-06-30 06:24:00,False,,0.0,797.619507,9.42453e+20,18.745,0.0
HARP,2898,2013-06-29 08:00:00,2013-06-30 08:00:00,False,,0.0,724.492737,9.12926e+20,20.392,0.0
HARP,2898,2013-06-29 09:36:00,2013-06-30 09:36:00,False,,0.0,665.596924,9.136373e+20,21.889,0.0
HARP,2898,2013-06-29 11:12:00,2013-06-30 11:12:00,False,,0.0,579.458252,8.16923e+20,22.522,0.0
HARP,2898,2013-06-29 12:48:00,2013-06-30 12:48:00,False,,0.0,471.269623,6.802159e+20,22.916,1.951
HARP,2898,2013-06-29 14:24:00,2013-06-30 14:24:00,False,,0.0,490.979492,6.792691e+20,22.005,0.0
HARP,2898,2013-06-29 16:00:00,2013-06-30 16:00:00,False,,0.0,519.043823,7.010844e+20,21.474,0.0
HARP,2898,2013-06-29 17:36:00,2013-06-30 17:36:00,False,,0.0,505.45517,6.715394e+20,20.768,0.0
HARP,2898,2013-06-29 19:12:00,2013-06-30 19:12:00,False,,0.0,489.646301,6.433612e+20,21.104,0.0
HARP,2898,2013-06-29 20:48:00,2013-06-30 20:48:00,False,,0.0,477.812164,6.07919e+20,20.278,0.0
HARP,2898,2013-06-29 22:24:00,2013-06-30 22:24:00,False,,0.0,433.534851,5.874686e+20,21.502,0.0
HARP,2898,2013-06-30 00:00:00,2013-07-01 00:00:00,False,,0.0,401.235291,5.748436e+20,22.356,0.0
HARP,2898,2013-06-30 01:36:00,2013-07-01 01:36:00,False,,0.0,356.222565,5.53754e+20,23.969,0.0
HARP,2898,2013-06-30 03:12:00,2013-07-01 03:12:00,False,,0.0,335.195953,5.363697e+20,24.1,0.0
HARP,2898,2013-06-30 04:48:00,2013-07-01 04:48:00,False,,0.0,306.392273,4.933603e+20,24.314,0.0
HARP,2898,2013-06-30 06:24:00,2013-07-01 06:24:00,False,,0.0,263.847809,4.24289e+20,24.833,0.0
HARP,2898,2013-06-30 08:00:00,2013-07-01 08:00:00,False,,0.0,251.875015,4.103392e+20,24.849,0.0
HARP,2898,2013-06-30 09:36:00,2013-07-01 09:36:00,False,,0.0,262.838379,4.117909e+20,23.737,0.0
HARP,2898,2013-06-30 11:12:00,2013-07-01 11:12:00,False,,0.0,267.170776,4.18251e+20,24.05,0.0
HARP,2898,2013-06-30 12:48:00,2013-07-01 12:48:00,False,,0.0,266.591675,4.206709e+20,23.537,0.0
HARP,2898,2013-06-30 14:24:00,2013-07-01 14:24:00,False,,0.0,279.088531,4.328949e+20,23.764,0.0
HARP,2898,2013-06-30 16:00:00,2013-07-01 16:00:00,False,,0.0,283.269775,4.316722e+20,23.477,0.0
HARP,2898,2013-06-30 17:36:00,2013-07-01 17:36:00,False,,0.0,285.027557,4.251312e+20,22.821,0.0
HARP,2898,2013-06-30 19:12:00,2013-07-01 19:12:00,False,,0.0,282.51712,4.127432e+20,22.345,0.0
HARP,2898,2013-06-30 20:48:00,2013-07-01 20:48:00,False,,0.0,278.701904,3.954867e+20,21.223,0.0
HARP,7405,2020-01-25 08:00:00,2020-01-26 08:00:00,False,,0.0,1659.354614,4.286403e+21,29.165,3.454
HARP,7405,2020-01-25 09:36:00,2020-01-26 09:36:00,False,,0.0,1725.911255,4.444575e+21,28.699,3.224
HARP,7405,2020-01-25 11:12:00,2020-01-26 11:12:00,False,,0.0,1754.968384,4.47629e+21,27.919,0.0
HARP,7405,2020-01-25 12:48:00,2020-01-26 12:48:00,False,,0.0,1791.76355,4.47731e+21,27.159,3.655
HARP,7405,2020-01-25 14:24:00,2020-01-26 14:24:00,False,,0.0,1820.105103,4.519322e+21,27.702,2.605
HARP,7405,2020-01-25 16:00:00,2020-01-26 16:00:00,False,,0.0,1838.606201,4.598626e+21,27.904,0.0
HARP,7405,2020-01-25 17:36:00,2020-01-26 17:36:00,False,,0.0,1846.207031,4.671744e+21,28.686,0.0
HARP,7405,2020-01-25 19:12:00,2020-01-26 19:12:00,False,,0.0,1860.386108,4.672067e+21,28.448,0.0
HARP,7405,2020-01-25 20:48:00,2020-01-26 20:48:00,False,,0.0,1876.203491,4.557206e+21,27.499,0.0
HARP,7405,2020-01-25 22:24:00,2020-01-26 22:24:00,False,,0.0,1875.738159,4.470666e+21,27.195,0.0
HARP,7405,2020-01-26 00:00:00,2020-01-27 00:00:00,False,,0.0,1890.483521,4.43211e+21,26.858,2.53
HARP,7405,2020-01-26 01:36:00,2020-01-27 01:36:00,False,,0.0,1900.210205,4.405152e+21,26.404,2.689
HARP,7405,2020-01-26 03:12:00,2020-01-27 03:12:00,False,,0.0,1909.476074,4.372901e+21,26.134,2.725
HARP,7405,2020-01-26 04:48:00,2020-01-27 04:48:00,False,,0.0,1895.785889,4.327884e+21,26.176,2.697
HARP,7405,2020-01-26 06:24:00,2020-01-27 06:24:00,False,,0.0,1917.804688,4.418782e+21,26.699,2.96
HARP,7405,2020-01-26 08:00:00,2020-01-27 08:00:00,False,,0.0,1953.070801,4.478176e+21,26.943,2.196
HARP,7405,2020-01-26 09:36:00,2020-01-27 09:36:00,False,,0.0,1963.813599,4.526944e+21,27.492,0.0
HARP,7405,2020-01-26 11:12:00,2020-01-27 11:12:00,False,,0.0,1982.417603,4.567906e+21,27.553,2.93
HARP,7405,2020-01-26 12:48:00,2020-01-27 12:48:00,False,,0.0,1995.068115,4.627063e+21,27.381,3.229
HARP,7405,2020-01-26 14:24:00,2020-01-27 14:24:00,False,,0.0,1999.243408,4.655873e+21,27.736,3.464
HARP,7405,2020-01-26 16:00:00,2020-01-27 16:00:00,False,,0.0,2028.712524,4.619636e+21,26.957,0.0
HARP,7405,2020-01-26 17:36:00,2020-01-27 17:36:00,False,,0.0,2066.774658,4.532101e+21,25.848,2.461
HARP,7405,2020-01-26 20:48:00,2020-01-27 20:48:00,False,,0.0,2073.232422,4.3533e+21,24.621,1.704
HARP,7405,2020-01-26 22:24:00,2020-01-27 22:24:00,False,,0.0,2069.586426,4.230478e+21,23.84,1.972
HARP,7405,2020-01-27 00:00:00,2020-01-28 00:00:00,False,,0.0,2055.358398,4.115231e+21,23.017,2.25
HARP,7405,2020-01-27 01:36:00,2020-01-28 01:36:00,False,,0.0,2037.944336,4.009632e+21,22.757,2.679
HARP,7405,2020-01-27 03:12:00,2020-01-28 03:12:00,False,,0.0,2017.350342,3.96443e+21,22.684,0.0
HARP,7405,2020-01-27 04:48:00,2020-01-28 04:48:00,False,,0.0,2002.034912,3.956718e+21,22.433,0.0
HARP,7405,2020-01-27 06:24:00,2020-01-28 06:24:00,False,,0.0,1993.958984,4.041972e+21,23.129,1.724
HARP,7405,2020-01-27 08:00:00,2020-01-28 08:00:00,False,,0.0,1996.474243,4.023861e+21,23.21,0.0
HARP,7405,2020-01-27 09:36:00,2020-01-28 09:36:00,False,,0.0,2001.532593,4.05602e+21,23.778,0.0
HARP,7405,2020-01-27 11:12:00,2020-01-28 11:12:00,False,,0.0,2013.506104,4.05101e+21,23.497,0.0
HARP,7405,2020-01-27 12:48:00,2020-01-28 12:48:00,False,,0.0,2014.972534,4.0386e+21,23.749,2.44
HARP,7405,2020-01-27 14:24:00,2020-01-28 14:24:00,False,,0.0,2021.606323,4.031899e+21,23.736,2.147
HARP,7405,2020-01-27 16:00:00,2020-01-28 16:00:00,False,,0.0,2052.73291,4.081585e+21,23.464,2.713
HARP,7405,2020-01-27 17:36:00,2020-01-28 17:36:00,False,,0.0,2078.077637,4.051223e+21,23.156,2.291
HARP,7405,2020-01-27 20:48:00,2020-01-28 20:48:00,False,,0.0,2058.484131,3.795887e+21,21.541,1.557
HARP,7405,2020-01-27 22:24:00,2020-01-28 22:24:00,False,,0.0,2030.591553,3.657149e+21,20.602,2.011
HARP,7405,2020-01-28 00:00:00,2020-01-29 00:00:00,False,,0.0,1993.048218,3.527956e+21,20.127,2.046
HARP,7405,2020-01-28 01:36:00,2020-01-29 01:36:00,False,,0.0,1961.290161,3.466837e+21,20.091,0.0
HARP,7405,2020-01-28 03:12:00,2020-01-29 03:12:00,False,,0.0,1926.69812,3.525906e+21,20.945,2.399
HARP,7405,2020-01-28 04:48:00,2020-01-29 04:48:00,False,,0.0,1907.498413,3.579548e+21,21.386,0.0
HARP,7405,2020-01-28 06:24:00,2020-01-29 06:24:00,False,,0.0,1906.672241,3.613694e+21,21.441,0.0
HARP,7405,2020-01-28 08:00:00,2020-01-29 08:00:00,False,,0.0,1925.133301,3.642626e+21,21.563,0.0
HARP,7405,2020-01-28 09:36:00,2020-01-29 09:36:00,False,,0.0,1935.235474,3.654781e+21,21.658,3.005
HARP,7405,2020-01-28 11:12:00,2020-01-29 11:12:00,False,,0.0,1936.12915,3.599338e+21,20.99,1.997
HARP,7405,2020-01-28 12:48:00,2020-01-29 12:48:00,False,,0.0,1929.533569,3.572385e+21,20.828,2.793
HARP,7405,2020-01-28 14:24:00,2020-01-29 14:24:00,False,,0.0,1927.675415,3.512193e+21,20.162,0.0
HARP,7405,2020-01-28 16:00:00,2020-01-29 16:00:00,False,,0.0,1918.68335,3.476506e+21,20.038,3.042
HARP,7405,2020-01-28 17:36:00,2020-01-29 17:36:00,False,,0.0,1908.700073,3.411917e+21,19.955,0.0
HARP,7405,2020-01-28 20:48:00,2020-01-29 20:48:00,False,,0.0,1891.50061,3.461769e+21,20.081,2.626
HARP,7405,2020-01-28 22:24:00,2020-01-29 22:24:00,False,,0.0,1877.362793,3.348262e+21,19.321,2.802
HARP,7405,2020-01-29 00:00:00,2020-01-30 00:00:00,False,,0.0,1847.880493,3.237576e+21,18.819,2.235
HARP,7405,2020-01-29 01:36:00,2020-01-30 01:36:00,False,,0.0,1820.80481,3.172724e+21,18.465,2.134
HARP,7405,2020-01-29 03:12:00,2020-01-30 03:12:00,False,,0.0,1801.380127,3.233743e+21,18.847,2.704
HARP,7405,2020-01-29 04:48:00,2020-01-30 04:48:00,False,,0.0,1785.259033,3.339479e+21,19.806,3.417
HARP,7405,2020-01-29 06:24:00,2020-01-30 06:24:00,False,,0.0,1787.165405,3.440871e+21,20.427,3.338
HARP,7405,2020-01-29 08:00:00,2020-01-30 08:00:00,False,,0.0,1791.82373,3.429057e+21,20.688,3.306
HARP,7405,2020-01-29 09:36:00,2020-01-30 09:36:00,False,,0.0,1796.063232,3.375923e+21,19.999,3.548
HARP,7405,2020-01-29 11:12:00,2020-01-30 11:12:00,False,,0.0,1802.379883,3.375551e+21,19.637,3.561
HARP,7405,2020-01-29 12:48:00,2020-01-30 12:48:00,False,,0.0,1796.036011,3.373965e+21,19.418,3.422
HARP,7405,2020-01-29 14:24:00,2020-01-30 14:24:00,False,,0.0,1807.654541,3.479893e+21,19.027,3.479
HARP,3901,2014-03-23 17:36:00,2014-03-24 17:36:00,False,,0.0,3537.395996,4.919264e+21,16.979,0.0
HARP,3901,2014-03-23 19:12:00,2014-03-24 19:12:00,False,,0.0,3657.410889,5.032787e+21,17.169,0.0
HARP,3901,2014-03-23 20:48:00,2014-03-24 20:48:00,False,,0.0,3730.54541,5.156474e+21,17.467,0.0
HARP,3901,2014-03-23 22:24:00,2014-03-24 22:24:00,False,,0.0,3804.84375,5.283263e+21,17.59,0.0
HARP,3901,2014-03-24 00:00:00,2014-03-25 00:00:00,False,,0.0,3857.325439,5.381013e+21,17.677,1.726
HARP,3901,2014-03-24 01:36:00,2014-03-25 01:36:00,False,,0.0,3967.262207,5.554504e+21,17.763,0.0
HARP,3901,2014-03-24 03:12:00,2014-03-25 03:12:00,False,,0.0,4038.707031,5.741221e+21,18.199,0.0
HARP,3901,2014-03-24 04:48:00,2014-03-25 04:48:00,False,,0.0,4139.438477,5.941333e+21,18.822,2.553
HARP,3901,2014-03-24 06:24:00,2014-03-25 06:24:00,False,,0.0,4279.833008,6.094082e+21,18.817,0.0
HARP,3901,2014-03-24 08:00:00,2014-03-25 08:00:00,False,,0.0,4365.455078,6.162238e+21,18.837,0.0
HARP,3901,2014-03-24 09:36:00,2014-03-25 09:36:00,False,,0.0,4516.583008,6.395696e+21,18.881,0.0
HARP,3901,2014-03-24 11:12:00,2014-03-25 11:12:00,False,,0.0,5010.672363,6.972577e+21,18.587,0.0
HARP,3901,2014-03-24 12:48:00,2014-03-25 12:48:00,False,,0.0,5625.019531,7.881602e+21,18.274,0.0
HARP,3901,2014-03-24 14:24:00,2014-03-25 14:24:00,False,,0.0,5969.242676,8.222558e+21,17.995,0.0
HARP,3901,2014-03-24 16:00:00,2014-03-25 16:00:00,False,,0.0,6291.683594,8.566993e+21,17.831,0.0
HARP,3901,2014-03-24 17:36:00,2014-03-25 17:36:00,False,,0.0,6556.231934,8.890166e+21,17.932,2.102
HARP,3901,2014-03-24 19:12:00,2014-03-25 19:12:00,False,,0.0,6738.117188,9.177577e+21,18.018,1.95
HARP,3901,2014-03-24 20:48:00,2014-03-25 20:48:00,False,,0.0,7034.27002,9.675644e+21,18.209,0.0
HARP,3901,2014-03-24 22:24:00,2014-03-25 22:24:00,False,,0.0,7418.530762,1.018163e+22,18.055,0.0
HARP,3901,2014-03-25 00:00:00,2014-03-26 00:00:00,False,,0.0,7662.114258,1.045631e+22,18.107,0.0
HARP,3901,2014-03-25 01:36:00,2014-03-26 01:36:00,False,,0.0,7840.128906,1.06235e+22,18.198,2.402
HARP,3901,2014-03-25 03:12:00,2014-03-26 03:12:00,False,,0.0,8054.376465,1.09312e+22,18.421,1.767
HARP,3901,2014-03-25 04:48:00,2014-03-26 04:48:00,False,,0.0,8279.964844,1.123006e+22,18.623,1.957
HARP,3901,2014-03-25 06:24:00,2014-03-26 06:24:00,False,,0.0,8571.436523,1.186956e+22,19.179,2.658
HARP,3901,2014-03-25 08:00:00,2014-03-26 08:00:00,False,,0.0,9031.03125,1.252915e+22,19.107,2.823
HARP,3901,2014-03-25 09:36:00,2014-03-26 09:36:00,False,,0.0,9375.967773,1.292524e+22,19.254,3.117
HARP,3901,2014-03-25 11:12:00,2014-03-26 11:12:00,False,,0.0,9788.762695,1.342406e+22,19.117,3.203
HARP,3901,2014-03-25 12:48:00,2014-03-26 12:48:00,False,,0.0,9962.779297,1.366894e+22,18.961,3.139
HARP,3901,2014-03-25 14:24:00,2014-03-26 14:24:00,False,,0.0,10154.612305,1.389177e+22,18.988,2.686
HARP,3901,2014-03-25 16:00:00,2014-03-26 16:00:00,False,,0.0,10667.250977,1.439427e+22,18.92,2.857
HARP,3901,2014-03-25 17:36:00,2014-03-26 17:36:00,False,,0.0,10947.124023,1.471474e+22,18.871,2.544
HARP,3901,2014-03-25 19:12:00,2014-03-26 19:12:00,False,,0.0,11215.984375,1.500077e+22,18.88,2.781
HARP,3901,2014-03-25 20:48:00,2014-03-26 20:48:00,False,,0.0,11479.124023,1.508906e+22,18.749,3.072
